,dart_AccruedExpensesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossNonCurrentBiologicalAssetsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AvailableForSaleFinancialAssets,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueFinancialAsset,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentFairValueFinancialAsset,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_GoodwillGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentBiologicalAssetsGross,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherLongtermProvisions,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_Provisions,entity_RetainedEarnings,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_ProvisionsForEmployeeBenefits,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[130960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,163,427,439,891",,,,,,"28,515,235,428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,499,980,000",,,,,,,,,,,,,,,,,,,,,,,,,"438,626,048","23,100,384,456",,,,,,,,,,,,,,,,,,,,"108,746,242,529",,,,,"116,621,214,397",,,"92,706,761,812",,,,,,,,,,,,"969,766,994,891","60,030,000",,,"99,971,391,668",,,,,,,,,,,,,,,,,,,,,,,"139,613,558,684",,,,,,,,,,,,,,,,,,,,,,,,,"2,635,520,497,731",,,,,"123,373,951,713",,,"840,412,717,492","738,918,052,784","70,833,300,000","72,426,484",,"2,452,725,245",,"51,689,936,317","25,942,747,245","1,670,528,475,982",,"2,635,520,497,731",,"696,293,526,690","4,511,396,163","506,667,149,412","2,931,543,374","193,660,445,000","964,992,021,749",,,,,,,,,"59,811,012,618","1,795,107,780,239",,,,"226,073,968,965",,"754,882,522",,,"93,124,748,380","148,053,731,294","26,883,378,690","101,474,358,552",,,,,,"31,047,753,155","2,976,627,154","65,949,030,286","3,185,788,904",,,,"264,524,343,593",,,"418,774,788,045",,,,,,,,"209,327,976,209","363,272,239,575",,,
[000120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,291,089,309,927",,,,,,,,,"123,786,936,804",,,,,,,,,,,,,,,,,"102,825,283,439",,,,,,,,,,,,,,,,,,,,"406,542,176,830",,,,,,,,,,,,,,,,,,,,,"127,171,508,342",,,"47,849,511,579",,,,,,,,"-39,132,088,136",,,,,,,,,,,,,"283,808,881,692","127,024,744,947",,,,,,,,,,,,,,,,,,,,,,,,,,"5,232,068,242,347",,,,,"102,949,221,663",,,"1,491,522,815,859","1,131,145,186,453",,,,"145,108,733","12,651,299,689","48,136,148,996",,"2,620,487,211,988",,"5,232,068,242,347","2,336,678,330,296",,"12,191,058,127","114,264,865,361","156,125,568,998",,"2,611,581,030,359",,,,,,,,,"283,808,881,692","3,740,545,426,488",,,"2,165,655,858","1,480,435,843,906","57,268,223,475",,,,"17,678,207,970","1,668,028,596","196,314,422,423","223,975,599,348",,,,,,,"27,036,514,195","9,857,851,290","2,216,512,870",,,,"1,889,054,599,506",,,"531,735,072,938",,,,,,,,"438,458,570,411","956,270,549,582",,,
[035760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"785,596,578,781",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,296,405,275",,,,,,,,"1,349,182,899","22,733,651,974",,,,,,,,,,,,,,,,,"26,058,958,807",,,,,,,,,,,,,,,,,,,,"167,216,182,600",,,,,,,,,,,,,,,,,,,,,"23,000,000,000",,,"2,159,122,742",,,,,,,,,"-11,596,045,883",,,,,,,,,,,,,"27,893,337,228","299,443,666,382",,,,,,,,,,,,,,,,,,,,,,,,,"2,844,764,680,190",,,,,"265,327,838,498",,,"728,343,096,516","874,494,263,958","18,958,697,689","4,101,387,045",,,"29,142,624,231","34,696,438,654","64,577,671,406","1,425,544,531,463",,"2,844,764,680,190","966,927,768,579","227,929,528,996","61,053,146,188",,"9,879,567,572",,"1,419,220,148,727",,,,,,,,,"458,616,762,884","2,116,421,583,674",,,,"544,725,884,769",,,,,"9,659,459,599","3,764,065,233","35,937,530,945","214,366,930,224",,,,,,"16,474,717,368",,"4,025,040,671",,,,,"792,104,775,502",,,,,,,,,,,"284,843,680,588","333,365,121,286",,,
[097950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,091,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,023,771,641,000",,,,,,,,,,,,,,,,,,,,,,,,,"69,485,061,000","182,406,742,000",,,,,,,,,,,,,,,,,,,,"1,558,478,931,000",,,,,,,,,,,,,,,,,,"6,549,344,000",,,"54,319,334,000",,,"65,580,204,000",,,,,,,,,"2,574,869,914,000",,,,,,,,,,,,,"44,281,780,000","30,885,211,000",,,,,,,,,,,,,,,,,,,,,,,,,"14,766,332,717,000",,,,,"547,315,467,000",,,"4,580,910,573,000","3,733,033,590,000","292,980,171,000","4,130,070,000",,,,"31,046,253,000","669,611,456,000","5,791,269,749,000",,"14,766,332,717,000","3,304,788,294,000","2,164,672,538,000","1,164,341,118,000","179,218,034,000","204,898,392,000",,"8,975,062,968,000",,,,,,,,,"2,486,481,455,000","10,178,872,800,000",,,,"5,242,029,378,000",,,,,"201,274,634,000","323,461,877,000","370,385,574,000","156,432,832,000",,,,,,"577,561,451,000","87,632,347,000","168,686,224,000","3,468,619,000",,,,"6,808,508,128,000",,,,,,,,,,,,"1,895,089,202,000",,,
[051500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,292,990",,,,,,,,,,,,,,,,,,,,,,,,,,"18,224,147,071",,,,,,,,,,,,,,,,,,,,"91,593,384,470",,,,,,,,,,,,,,,,,,,,,"2,863,937,713",,,"39,540,494,538",,,,,,,,,"52,228,828,435",,,,,,,,,,,,,"100,000,000","139,732,056,780",,,,,,,,,,,,,,,,,,,,,,,,,"784,690,074,836",,,,,"21,446,518,899",,,"436,304,805,165","417,738,504,328",,,,,"2,484,859,987",,"2,417,075,383","205,369,339,529",,"784,690,074,836","206,767,894,087","80,057,856,772","164,172,219,898","763,014,306","13,112,637,166",,"579,320,735,307",,,,,,,,,"-1,398,554,558","348,385,269,671",,,,"161,582,230,979",,,,,"10,117,168,050","23,841,486,837","10,752,200,299","7,891,598,028",,,,,,"19,784,837,537","489,186,093","1,339,293,499","707,472,662",,,,"233,227,630,391",,,,,,,,,,,"252,386,680,468","226,172,760,306",,,
[058820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,"-651,521",,,,,,,,,,,,,,0,"785,409,277",,,,,,,,,,,,,,,,,,,,,,,,,"57,949,396,000",,,,,"2,520,375,331",,,"26,492,728,434","8,096,829,373",,,,,,,,"48,775,280,264",,"57,949,396,000",,,"6,692,466,674",,,,"9,174,115,736",,,,,,,,,,"31,456,667,566",,,,"1,077,286,363",,,,,"5,291,221,698",,,,,,,,,"755,208,939",,,"291,877,086",,,,"17,092,935,932",,,"-55,153,941,057",,,,,,,,,"11,663,947,230",,,
[023460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,000,000,000",,,,,,"-12,529,048,116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,290,822,828",,,,,,,,,,,"-9,213,468,542",,,,,,"3,588,278,098",,,,,,,,,,,,,,,"15,804,934,815",,,,,,,,,,,,,,,,,,,,,,,"6,250,515,092",,,"24,940,000,000",,,,,,,,,,,,,,,,,,"3,630,504,405",,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"388,833,250,017",,,,,"6,795,808,211",,,"114,729,497,737","11,600,872,986",,,,0,"699,418,911","81,464,951",0,"96,275,886,699",,"388,833,250,017","96,275,886,699","1,001,506,758","958,852,997","3,561,430,689",,"93,000,000,000","292,557,363,318",,,,,,,,,0,"123,175,097,466",,,,"46,982,472,910",,,,,,,"2,515,424,643","7,461,824,463",,"-3,315,579,574",,,,"4,000,000,000",,,,,,,"88,276,539,746",,,"15,804,934,815",,,,,,,,"3,439,629,612","1,070,182,528",,,
[065770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,834,885,000",,,,,,"9,345,461,996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,834,885,000",,,,,,,,,,"2,141,590,000",,,,,,,,,,,,,,,,,,"362,500,607",,,"9,345,461,996",,,,0,"1,210,852,037",,,,,,,,,,,,,,,,,,,,"22,977,560,228",,,,,,,,,,,,,,,,,,,,,"13,169,923",,,0,,,,,,,,"-2,366,031,177",,,,,,,,,,,,,,"928,088,181","207,093,000",,,,,,,,,,,,,,,,,,,,,,,,,"53,148,970,618",,,,,"785,323,146",,,"15,972,489,570","42,129,117,571","7,108,220,000","183,582,086",,"32,789,475",,0,,"6,428,719,970",,"53,148,970,618","6,428,719,970","1,178,813,445","8,504,932,638",,0,"7,834,885,000","46,720,250,648",,0,,,,,,,0,"37,176,481,048",,,0,"4,591,133,077",,,,,,,"371,126,787",,,,,,,,,,,,,,"32,910,862,510",,,"-33,985,482,112",,,,,,,,"8,319,877,423","4,981,197,259",,,
[000590],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,535,185,722",,,,,,,,,,,,,,,,,,,,"5,793,372,464",,,,,,,,,,,,,,,,,,,,,"1,115,891,882",,,"1,020,772,585",,,,,,,,,"156,598,136,969",,,,,,,,,,,,,"488,982,071","460,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"290,438,063,226",,,,,"66,547,010,011",,,"175,606,844,697","20,464,408,353",,,,,"2,118,703,202","24,639,847","7,454,072,312","257,524,396,839",,"290,438,063,226","211,214,981,025",,"25,858,987,992",,"12,518,761,654",,"32,913,666,387",,,,,,,,,"46,309,415,814","114,831,218,529",,,,"12,449,258,034",,,,,"64,188,617,089",,,,,,,,,"1,507,269,370",,,,,,,"73,269,775,649",,,,,,,,,,,,,,,
[068790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,660,000,000",,,,,,,,"813,836,194","1,688,882,496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,292,718,464",,,,,,,,,,,,,,,,,,,,,"1,044,224,826",,,"89,218,619",,,,,,,,,"48,638,245,008",,,,,,,,,,,,,"4,954,806,534","5,854,237,134",,,,,,,,,,,,,,,,,,,,,,,,,"242,127,867,774",,,,,"9,005,477,912",,,"123,806,432,523","113,231,330,802",,"5,995,076,657",,"199,745,362",,"13,680,178,575",,"105,568,463,644",,"242,127,867,774","105,478,242,542","4,011,115,636","19,501,228,628",,"24,108,025,974",,"136,559,404,130",,,,,,,,,"90,221,102","118,321,435,251",,,,"23,328,073,328",,,,,,,,,,,,,,,,,,,,,"66,504,460,506",,,,,,,,,,,"44,468,199,577","58,728,170,457",,,
[004840],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,255,000,000",,,,,,"-97,546,811,574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,578,456,150",,,,,,,,,"5,797,151,071",,,,,,,,,,,,,,,,,"3,602,704,599",,,,,,,,,,,,,,,,,,,,"113,877,541,106",,,,,,,,,,,,,,,,,,,,,"7,880,000",,,"34,769,968,258",,,,,,,,"-16,976,088,003",,,,,,,,,,,,,,"2,286,447,512",,,,,,,,,,,,,,,,,,,,,,,,,,"643,263,460,220",,,,,"110,407,486,827",,,"311,788,129,765","189,834,950,855",,,,,"2,902,011,470",,"18,470,093,355","400,824,318,453",,"643,263,460,220",,"7,309,549,112","70,935,532,816",,"25,833,388,555",,"242,439,141,767",,,,,,,,,"95,109,379,999","331,475,330,455",,,,"52,604,190,912",,,,,"270,498,482",,"4,845,492,288","14,204,451,561",,,,,,"6,413,610,677","2,082,506,365","132,650,000","870,430,443",,,,"283,702,533,528",,,"375,799,124,970",,,,,,,,"24,080,978,460","103,872,889,109",,,
[155660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000,000",,,,,,"397,718,716",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,750,000,000",,,,,,,,,"1,260,763,036",,,,,,,,,,,,,,,,"1,401,641,559","1,203,504,876",,,,,,,,,,,,,,,,,,,,"21,936,612,774",,,,,,,,,,,,,,,,,,,,,"13,695,314,240",,,,,,,,,,,"13,724,276,892",,,,,,,,,,,,,,"3,916,994,295",,,,,,,,,,,,,,,,,,,,,,,,,,"178,374,466,889",,,,,"6,205,884,600",,,"109,276,268,581","44,809,966,375","1,250,000,000",,,,,,"500,028,294","128,094,467,344",,"178,374,466,889","126,685,902,019",,"40,644,531,014",,,,"50,279,999,545",,,,,,,,,"1,408,565,325","69,098,198,308",,,,"5,470,033,170",,,,,"804,220,504",,"3,168,765,498","2,462,800,957",,,,,,,"16,500,000","1,013,433,184",,,,,"58,785,207,537",,,"104,563,906,411",,,,,,,,"17,758,911,085","34,352,797,338",,,
[017940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,427,157,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223,055,148,320",,,,,,,,"36,892,450,753","115,638,576,465",,,,,,,,,,,,,,,,,"14,440,594,453",,,,,,,,,,,,,,,,,,,,"397,304,948,058",,,,,,,,,,,,,,,,,,,,,0,,,"161,378,262,561",,,,,,,,,"6,656,822,062",,,,,,,,,,,,,"737,258,850",0,,,,,,,,,,,,,,,,,,,,,,,,,"3,478,671,699,764",,,,,"196,128,389,167",,,"1,401,952,581,063","1,017,845,986,298","209,535,548,356",,,"147,504,673","5,602,347,762","2,377,899,109","84,951,552,020","1,239,932,291,313",,"3,478,671,699,764","1,156,007,206,297",,"344,430,900,889","523,885,393,633","398,428,233,857",,"2,238,739,408,451",,,,,,,,,"83,925,085,016","2,076,719,118,701",,,,"1,220,893,422,153","3,527,151,447",,,,"1,227,585,000","40,116,927,489","8,896,358,588","29,663,349,000",,,,,,"38,817,229,123","858,026,525,160","27,894,760,778",,,,,"948,484,603,867",,,,,,,,,,,"174,244,603,072","485,610,339,491",,,
[037370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,560,823,440",,,,,,,,,0,,,,,,,,,,,,,,,,,"775,733,876",,,,,,,,,,,,,,,,,,,,"6,692,433,659",,,,,,,,,,,,,,,,,,,,,"809,267,304",,,"2,421,278,501",,,,,,,,,"-1,571,700",,,,,,,,,,,,,"47,916,849","582,824,192",,,,,,,,,,,,,,,,,,,,,,,,,"97,595,717,651",,,,,"6,202,411,815",,,"51,591,351,031","30,811,939,616","11,954,000",,,,,"1,048,122,547",,"52,944,275,860",,"97,595,717,651","53,367,729,736","951,901,499","25,613,163,298",,"22,056,457",,"44,651,441,791",,,,,,,,,"-423,453,876","46,004,366,620",,,,"13,839,502,175",,,,,"3,198,928,245","6,223,987,456",,,,,,,,,,,,,,,"40,363,718,510",,,,,,,,,,,"15,462,286,000","15,767,580,369",,,
