,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods,ifrs-full_SharebasedPaymentTransactions
[004370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,574,665,929",,,,,"6,383,433,685","1,593,054,920",,,,,,,,,,,,,,,,,,,,,"164,670,556,549",,,,,,,,,,,,,,,,"-479,102,710",,,,,,,,,,,,,"8,429",,,"459,434,480,707",,"8,429",,,,,"11,226,193,348","8,346,710,444",,,,"228,245,222,478","16,134,009,061",,"48,872,450,019",,"127,983,893","48,744,466,126","65,006,459,080",,,"687,679,703,185",,,,
[054050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,832,061,446",,,,,"677,199,334","277,241,438",,,,,,,,,,,,,,,,,,,,,"13,338,922,762",,,,,,,,,,,,,,,,,,,,,"59,629,419",,,,,,,,329,,,"14,214,553,826",,329,,,,,"1,423,617,441","1,562,483,172",,,,"19,170,984,208","1,034,436,901",,"5,336,448,172",,,,"6,370,885,073",,,"33,385,538,034",,,,
[064260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,140,717,250",,,,,"1,251,420,899","4,478,954,699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14,,,,,-14,,,,,"1,598,946,765","278,634,815",,,,,"218,481,100",,"-1,706,304,634",,"-869,765,819","-836,538,815","-1,487,823,534",,,"54,182,314,133",,,,
[019680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,918,299,733",,,,,"6,370,953,138","14,441,429,543",,,,,,,,,,,,,,,,,,,,,"31,892,732,847",,,,,44,,,,43,,,,,,,"863,255,767",,,,,,,,,,,,,,,,"140,854,633,934",,,,,,,"2,020,181,782","208,460,798",,"168,380,073",,"29,835,569,282","2,601,979,576",,"-8,218,695,349",,"-328,342,091","-7,890,353,258","-10,820,674,925",,,"170,690,203,216",,,,
[006370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,751,633,927",,,,,"10,947,118","41,936,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"451,597,146",,,,,,,,,,,,,"-1,028",,,,,"-1,028",,,,,"3,672,639,196","14,827,939",,,,,"-389,942,297",,"-7,598,894,893",,"257,816,811","-7,856,711,704","-8,440,434,336",,,"21,348,943,879",,,,
[045390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"739,050,103",,,,,"1,232,634,190","204,554,627",,,,,,,,,,,,,,,,,,,,,"5,036,646,110",,,,,,,,,,,,,,,,"22,652,117",,,,,,,,,,,,,24,,,"19,496,277,830",,,,,,,"26,291,699","148,759,306",,,,"5,775,696,213","227,808,067",,"1,684,441,323",,"-35,871,400","1,720,312,723","1,912,249,390",,,"25,271,974,043",,,,
[047040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,947,620,430",,,,,"112,138,158,337","141,980,417,223",,,,,,,,,,,,,,,,,,,,,"96,082,186,870",,,,,,,,,,,,,,,,"-1,088,989,906",,,,,,,,,,,,,151,,,"1,768,796,940,771",,150,,,,,"27,177,496,243","10,870,235,398",,,,"217,029,807,300","11,768,465,900",,"61,940,644,893",,"71,385,063","61,869,259,830","73,709,110,793",,,"1,985,826,748,071",,,,
[042660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"279,014,160,897",,,,,"163,816,243,888","7,722,685,494",,,,,,,,,,,,,,,,,,,,,"49,734,016,844",,,,,,,,,,,,,,,,"125,749,155",,,,,,,,,,,,,"2,208",,,"1,629,358,530,442",,"1,470",,,,,"367,394,028,797","173,526,187,475",,,,"328,748,177,741","-1,152,330,642",,"242,517,957,766",,,"242,517,957,766","241,365,627,124",,,"1,958,106,708,183",,,,
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,235,757,854",,,,,"5,472,910,711","5,155,285,590",,,,,,,,,,,,,,,,,,,,,"16,556,560,168",,,,,,,,,,,,,,,,"15,916,516",,,,,,,,,,,,,-73,,,"187,034,212,751",,,,,,,"7,494,611,804","472,001,583",,,,"20,792,318,022","811,616,866",,"-3,264,927,596",,"1,287,346,054","-4,552,273,650","-2,453,310,730",,,"207,826,530,773",,,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-644,239,569",,,,,"3,752,931,407","12,973,817,813",,,,,,,,,,,,,,,,,,,,,"6,301,707,008",,,,,,,,,,,,,,,,"-8,313,632",,,,,,,,,,,,,-370,,,"137,112,370,215",,-370,,,,,"59,700,641","1,031,245,813",,,,"5,657,467,439","-1,492,302,848",,"-7,409,591,587",,0,"-7,409,591,587","-8,901,894,435",,,"142,769,837,654",,,,
[100130],,,,,,,,"7,904,767,013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,412,931,174",,,,,,,,,,,,,"8,424,071,639",,,"20,058,300",,,,,,,,,,,"5,246,414,028",,,,,,,,"56,765,910,404",,,,,,,,"544,004,401",,,,,,,,,,,"66,885,892,680",,98,,,"64,670,677,417",,98,,,,,"1,124,289,463","2,940,962,770",,,,"10,659,345,202","1,600,103,160",,"5,973,959,174",,"531,358,832","5,442,600,342","7,574,062,334","5,973,959,174",,"75,330,022,619",,,,
[005160],,,,,,,,"7,904,767,013",,,,"86,863,975",,,"121,344,494,854",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,517,261,819",,"5,783,423,842",,,"274,373,288","412,506,262",,,,,,,"8,424,071,639",,"88,995,770",,,,,,,,,,,,"11,705,309,690",,,,,,,,,,,,,,,,"605,256,951",,,,,,,,,,,,,114,,,"135,119,549,684",,114,,,,,"1,621,662,138","4,294,094,688",,,,"20,222,571,509","2,852,829,299","4,167,448,360","8,803,989,047",,"2,907,100,826","5,896,888,221","11,656,818,346","8,803,989,047",,"155,342,121,193",,,"142,661,605,424",
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,169,892,659",,,,,"21,383,353,342","32,464,275,702",,,,,,,,,,,,,,,,,,,,,"70,516,443,815",,,,,,,,,,,,,,,,"-108,971,173,818",,,,,,,,,,,,,"-1,278",,,"1,101,690,118,134",,"-1,278",,,,,"74,778,397,446","18,961,527,620",,,,"126,686,336,474","1,119,611,597",,"-120,818,684,942",,"-409,619,672","-120,409,065,270","-119,699,073,345",,,"1,228,376,454,608",,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,848,238",,,,,,,,,,,,,,,,,,,,,,"16,219,961,632",,,,,"-4,075,798,851",,,,,"447,210,621","2,065,631,850",,,,,,,,,,,,,,,,,,,,,"16,356,809,870",,,,,,,,,,,,,,,,"2,359,004,634",,,,,,,,,,,,,-12,,,"128,158,508,827",,1,,,,,"6,006,958,956","6,967,854,659",,,,"12,281,011,019","142,607,635",,"-2,516,927,378",,"-135,821,945","-2,381,105,433","-2,374,319,743",,,"140,439,519,846",,,,
[084670],,,,,,,,,,,,,,"26,240,952,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,892,586,207",,"305,819,564",,,"474,897,362","7,426,529",,,,,,,,,,,"22,382,368,901",,,,,,,,,,"2,631,086,844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,636",,,"26,546,772,534",,"-1,636",,,,,"129,442,288","41,269,171",,,,"-3,261,499,363","-1,174,002,523","902,904,270","-4,339,285,968",,"-9,067,019","-4,330,218,949","-5,513,288,491","-4,339,285,968",,"23,285,273,171",,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,023,347,110",,,,,"6,482,378,201","113,270,294,008",,,,,,,,,,,,,,,,,,,,,"603,630,735,729",,,,,,"-11,263",310,,,"-11,263",310,"-10,953",,,,"-4,877,606,309",,,,,,,,,,,,,,,,"3,619,221,778,193",,,,,,,"726,025,854,385","450,306,126,546",,,,"682,654,082,839","76,710,184,749",,"-379,850,398,372",,"-184,879,094,335","-194,971,304,037","-308,361,902,845","-385,072,087,594","5,221,689,222","4,301,875,861,032",,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,823,030,000",,,,,"505,239,000","7,905,148,000",,,,,,,,,,,,,,,,,,,,,"135,483,114,000",,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,"841,930,877,000",,,,,,,"41,459,430,000","27,354,576,000",,,,"222,306,144,000","31,771,901,000",,"33,528,223,000",,,,"65,300,124,000",,,"1,064,237,021,000",,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,009,920,852",,,,,"1,639,849,857","17,271,754,727",,,,,,,,,,,,,,,,,,,,,"273,040,223,343",,,,,,,,,,,,,,,,"-561,809,676",,,,,,,,,,,,,256,,,"1,555,214,885,612",,256,,,,,"125,464,493,802","86,430,235,926",,,,"454,050,144,195","51,152,872,205",,"74,629,076,225",,"21,325,727,658","53,303,348,567","125,781,948,430",,,"2,009,265,029,807",,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,486,304,857",,,,,"5,682,911,025","106,025,733,673",,,,,,,,,,,,,,,,,,,,,"552,813,323,144",,,,,,,,,,,,,,,,"-5,127,182,073",,,,,,,,,,,,,"-1,859",,,"3,227,736,321,493",,"-1,859",,,,,"688,848,433,956","425,332,260,130",,,,"609,299,628,001","58,935,115,845",,"-371,434,989,535",,"55,943,393,191","-427,378,382,726","-312,499,873,690",,,"3,837,035,949,494",,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,932,282","10,313,326",,,,,"216,308,614","302,245,844",,,"32,932,738",,,,,,"285,571,336","136,473,803",,,,,,,,,,,"51,372,390","660,521,449",,,"538,254,231",,,,,,,,"-4,849,480,901",,,,,"3,160,621,081","32,021,610",,,,,,,,,,,,,,,,,,,,,"8,818,512,085",,,,,,,,,,,,,,,,"1,410,691,003",,,,,,,,,,,,,-67,,,"13,049,674,840",,-67,,,,,"1,535,719,406","715,206,607",,,,"5,379,722,187","-363,089,280",,"-2,178,304,949",,"-270,144,159","-1,908,160,790","-2,541,394,229",,,"18,429,397,027",,,,
[001530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,355,558,224",,,,,"780,090,831","571,616,943",,,,,,,,,,,,,,,,,,,,,"13,617,783,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932",,,"151,189,707,342",,,,,,,"6,834,101,455","5,012,494,406",,,"2,611,545,915","18,973,341,962","1,992,422,264",,"4,361,548,714",,"862,092,408","3,499,456,306","6,353,970,978",,,"170,163,049,304",,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,622,341,141",,,,,"394,328,541","70,566,039",,,,,,,,,,,,,,,,,,,,,"1,214,612,272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,"8,677,243,760",,,,,,,"500,494,857","128,335,645",,,,"2,836,953,413","274,562,600",,"1,299,381,831",,,"1,299,381,831","1,573,944,431",,,"11,514,197,173",,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"416,336,099","2,629,968,569","74,087,969",,,,,,"548,992,284","552,248,871",,,,,,,,,,,,,,"41,309,890","150,053,006",,,,,,,,"20,353,749,627",,,,,"2,494,561,498","1,122,530,152",,,,,,,,,,,,,,,,,,,,,"79,334,589,974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,463",,,"258,525,234,458",,"2,463",,,,,"740,355,180","3,672,641,508",,,,"99,688,339,601","5,501,029,185",,"19,157,038,116",,,"19,157,038,116","24,658,067,301",,,"358,213,574,059",,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"416,336,099","2,629,968,569","324,824,189",,,,,,"982,526,490","731,048,656",,,,,,,,,,,,,,"41,309,890","216,386,004",,,,,,,,"15,805,590,336",,,,,"2,661,921,188","1,467,917,114",,,,,,,,,,,,,,,,,,,,,"102,503,300,423",,,,,,,,,,,,,,,,"441,407,050",,,,,,,,,,,,,87,,,"279,725,535,391",,87,,,,,"1,240,222,384","4,102,177,513",,,,"118,308,890,759","5,631,111,846",,"13,789,030,643",,"12,666,694,618","1,122,336,025","19,420,142,489",,,"398,034,426,150",,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,131,508,127",150,,,,,,,,,,,,,,,,"46,773,396,911",,,,,,,,,,,,"14,475,285,808",,,,,,,,,,"61,248,682,719",,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,187,096,629",,,,,"1,205,799,599","121,624,670",,,,,,,,,,,,,,,,,,,,,"2,587,361,231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,,,"7,904,289,072",,424,,,,,"1,179,594","31,611,132",,,,"5,774,457,860","662,502,518",,"3,639,200,578",,,"3,639,200,578","4,301,703,096",,,"13,678,746,932",,,,
[058110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"563,093,252",,,,,"177,841,720","46,903,663",,,,,,,,,,,,,,,,,,,,,"1,508,346,137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,"2,714,920,200",,97,,,,,"205,514,887","345,881",,,,"2,071,439,389","2,753,003",,"486,109,300",,"-85,292,872","571,402,172","488,862,303",,,"4,786,359,589",,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,960,995,551",,,,,"367,375,234","37,289,459",,,,,,,,,,,,,,,,,,,,,"3,131,213,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,"37,851,859,778",,,,,,,"420,457,131","2,040,951,638",,,,"6,092,208,552","1,021,166,157",,"3,890,409,676",,,"3,890,409,676","4,911,575,833",,,"43,944,068,330",,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503,173,309",,,,,"1,964,699,220","68,925,721,879",,,,,,,,,,,,,,,,,,,,,"12,945,720,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,327,593,002",,,,,,,,"81,783,139",,,,"13,448,893,609","-14,350,769,639",,"-52,914,245,139",,,,"-66,376,066,211","-52,025,296,572","-888,948,567","33,776,486,611",,,,
[018700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,010,167,544","-157,357,509",,,,,"109,708,608","50,093,694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,-1,,,,,"30,001,909","161,226,088",,,,,,,"-34,178,921",,"-19,732,415","-14,446,506","-34,178,921","-34,178,921",,"7,852,810,035",,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-688,840,922",,,,,"7,646,367",,,,,,,,,,,,,,,,,,,,,,"740,188,328",,,,,,,,,,,,,,,,"-598,437,399",,,,,"-598,437,399",,,,,,,,-593,-492,-101,"1,811,349,326",,-593,-492,-101,,,,"40,403,613",,,,"51,347,406",,,"-3,514,656,871",,,,"-2,916,219,472",,,"1,862,696,732",,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,638,823,905","25,463,042,631",,,,,,,,,"5,020,113,332","18,378,243,192",,,,,,,,,,,"13,431,017,264","11,669,384,886",,,,,,,,,,,"171,212,351,238",,,,,"3,150,304,986","4,846,968,536",,,,,,,,,,,,,,,,,,,,,"212,134,478,004",,,,,,,,,,,,,,,,"593,060,887",,,,,,,,,,,,,-386,,,"2,052,732,067,114",,-386,,,,,"30,120,515,482","62,480,109,728",,,,"383,346,829,242","232,754,460,938",,"-30,286,118,117",,"-460,535,961","-29,825,582,156","202,468,342,821",,,"2,436,078,896,356",,,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,513,088,272","31,696,698,743",,,,,,,,,"1,941,946,256","5,675,849,641",,,,,,,,,,,"8,200,911,428","30,218,547,955",,,,,,,,,,,"87,913,777,465",,,,,"111,230,058,888","111,827,892,744",,,,,,,,,,,,,,,,,,,,,"81,701,351,831",,,,,,,,,,,,,,,,"2,532,260,525",,,,,,,,,,,,,366,,,"1,426,012,619,801",,,,,,,"40,361,405,639","56,885,636,656",,,,"169,615,129,296","32,903,110,883",,"71,291,445,411",,"-456,074,338","71,747,519,749","104,194,556,294",,,"1,595,627,749,097",,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,447,345,000,000",,,,,"315,506,000,000","364,055,000,000",,,,,,,,,,,,,,,,,,,,,"14,071,139,000,000",,,,,,,,,,,,,,,,"3,493,966,000,000",,,,,,,,,,,,,720,,,"34,806,694,000,000",,720,,,,,,"3,791,378,000,000",,,,"20,518,484,000,000","1,871,926,000,000",,"4,884,926,000,000",,"-4,673,000,000","4,889,599,000,000","6,756,852,000,000","4,884,926,000,000",,"55,325,178,000,000",,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,836,033,220",,,,,"859,698,433,225","906,374,202,645",,,,,,,,,,,,,,,,,,,,,"99,120,973,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372,-372,"1,775,351,051,780",,,,,,,"220,488,278,820","94,906,539,655",,,,"51,284,940,232","6,927,530,253",,"-227,021,072,058",,"-2,196,559,115","-224,824,512,943","-220,093,541,805",,,"1,826,635,992,012",,,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,413,056,274",,,,,"159,525,043","169,912,747",,,,,,,,,,,,,,,,,,,,,"1,694,826,199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,101",,,"31,515,045,643",,,,,,,"8,173,310,599","3,145,091,788",,,,"11,107,882,473","1,238,335,502",,"3,136,114,257",,,"3,136,114,257","4,374,449,759",,,"42,622,928,116",,,,
[004450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,612,378,481",,,,,"214,460,096","90,441,639",,,,,,,,,,,,,,,,,,,,,"3,854,884,039",,,,,,,,,,,,,,,,0,,,,,,,,,,,,,"1,480",,,"30,610,421,121",,"1,480",,,,,"413,013,281","824,467,377",,,,"6,467,262,520","435,399,820",,"2,716,590,604",,0,"2,716,590,604","3,151,990,424",,,"37,077,683,641",,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-898,704,741",,,,,"2,219,645,008","359,310,085",,,,,,,,,,,,,,,,,,,,,"1,457,294,215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,"6,032,582,029",,14,,,,,"127,362,035","21,332,359",,,,"558,589,474",,,"855,600,506",,,"855,600,506","855,600,506",,,"6,591,171,503",,,,
