,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_ReversalsOfInventories,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdjustmentsForAmountsTransferredToInitialCarryingAmountOfHedgedItems,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[078930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-164,000,000",,"6,653,000,000",,"-1,276,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,112,000,000",,,,,,,,,,,,,,,,,,,,,,"264,645,000,000",,"13,405,000,000","251,240,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"5,377,000,000",,,,,,,,,"-20,000,000","1,526,000,000","11,425,000,000",,,"1,705,000,000",,"259,268,000,000",,,,,,,,,,,,,,,,,,
[083450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,795,724,494",,,,,,,,,,,,"179,193,223","581,386,588",,,,,,,,,,,,,"4,852,312,727",,,,,,,,,,,,,,,,,,,,,,,"3,148,574",,,,,,,,,,,,,,,,,,,,,,,,,165,,,"1,473,986,912",,"29,349,694","1,444,637,218","11,975,836,198",,,162,,,,,,"30,841,275","228,626,830",,,,,,,,,,"6,648,037,221","124,871,825",,,,"7,542,053",,,,,,,,,,,,,,,,"1,466,444,859",,"33,045,373","1,433,399,486","1,591,316,684",,,,,,,"18,623,873,419",,,,,,,
[006360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-948,446,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,170,356,105",,,,,,,,,,,,,,,,,,,"32,533,677,717",,,,,,,,,,,,,,,,,,,,,,,,"34,779,455,605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,056,895,251",,,,,,,,,,,,,,,,"4,722,560,354",,,,,,,,,,,,,,,,,,
[001250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,055,814,510",,,,,,,,,,,,,,,,,,,,,,,,,,"47,779,683",,,,,,,,,,,,,,,,,,,"-2,065,473,207",,,,,,,,,,,,,,,,,,,,,,,,"-2,885,343,543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,055,814,510",,,,,,,,,"-23,436,280","667,153,085","196,646,712",,,"169,295,180",,"-1,829,529,033",,,,,,,,,,,,,,,,,,
[007070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,606,603,065",,,,,,"51,184,775",,"72,311,623",,"51,184,775",,"4,996,326,128","2,220,813,640",,,,,,,,,,,,,"239,608,941,075",,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,682,682,,"52,655,035,199",,0,"52,655,035,199","1,258,703,277,074",,,,,,,,,"9,412,620,782","6,567,138,589",,,,,,,,,,"309,215,544,140","16,325,077,735",,,,"123,496,398",,,,,,,,,,,"-27,742,388",0,,,,"52,531,538,801",,0,"52,531,538,801","68,856,616,536","52,531,538,801",0,,,,,"1,567,918,821,214",,,,,,,"-680,016,824"
[028150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,878,666",,"4,350,004,444",,"20,878,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,461,439,377",,,,,,,,,,,,,,,,,,,,,,,,"24,866,393,935",,"-229,729,515","25,096,123,450",,,,,,,,,,,,,,,,"130,896,468",,,,"1,757,668,599",,,,,,"4,370,883,110",,,,,,,,,"1,757,668,599",,"130,896,468",,,,,"20,495,510,825",,,,,,,,,,,,,,,,,,
[036640],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,373,055,518",,,,,,0,,"40,882,358",,0,,"216,976,589","224,757,726",,,,,,,,,,,,,"1,833,909,993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,"811,745,638",,0,"811,745,638","11,837,952,488",,,48,,,,,,"1,759,812","158,097,026",,,,,,,,,,"3,206,965,511","750,748,315",,,,"40,882,358",,,,,,,,,"8,749,132",,"32,133,226",,,,,"770,863,280",,0,"770,863,280","1,521,611,595",,,,,,,"15,044,917,999",,,,,,,
[095340],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,544,961,812",,,,,,"-567,624",,"8,986,231",,"-567,624",,"388,726,657","101,009,388",,,,,,,,,,,,,"4,071,852,310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,787,421,113",,"-1,041,112,957","4,828,534,070","13,993,102,826",,,,,,,,,"304,739,035","79,906,014",,,,,,,,,,"9,616,814,122","1,766,650,278",,,,"8,418,607",,,,,,,,,,,,,,"8,986,231",,"3,779,002,506",,"-1,042,410,862","4,821,413,368","5,562,795,245","3,796,144,967","-17,142,461",,,,,"23,609,916,948",,,,,,,"-45,050,815"
[067290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,357,866,940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,"-3,839,244",,,,,,,,,,,,"-1,049,622,924",,,,52,,,"2,019,282,166",,,,"-6,760,413,462",,,,,,,,,,,,,,,,,,,,,"825,804,229",,,,0,,,,,,,,,,,,,,,,"2,019,282,166",,,,"2,845,086,395",,,,,,,"19,627,195,082",,,,,,,
[001060],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,372,997,864",,,,,,,,,,,,,,,,,,,,,,,,,,"34,287,192,984",,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-264,055,383",,,,-21,,,"-264,055,383",,,,"72,126,136,330",,,,,,,,,,,,,,,,,,,,"39,660,190,848","294,746,063",,,,"116,434,601",,,,,,,,,,,,,,,,"-380,489,984",,,,"-675,236,047",,,,,,,"111,786,327,178",,,,,,,
[096760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,008,257,991",,,,,,,,"1,221,335,730",,,,,,,,,,"471,693,460",,,,,,,,,,,,,,,,,,,,,,,,,,18,"44,967,708,852",,,,,,"2,378,638,624",,,,,,,,,,,,,,"4,482,906,346",,,,,,,,,,"65,914,019,002",,,,,,,,,,,,,,,,,,,,,,,,,"3,078,708,863",,,,,,,,,,,,,,
[035900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"811,832,898",,,,,,,,"-428,215,508",,,,"22,310,351","339,990,574",,,,,,,,,,,,,"2,468,655,879",,,,,,,,,,,,,,,,,,,,,,,,,,,"93,336,528",,,,,,,,,,,,,,,,,,,,,1,,,"-394,741,443",,"4,029,520","-398,770,963","8,466,528,597",,,1,,,,,,"526,705,600","89,876,813",,,,,,,,,,"3,280,488,777","23,849,823",,,,"-428,215,508",,,,,,,,,"-521,552,036",,,,,,,"33,474,065",,"-9,280,679","42,754,744","57,323,888",,,,,,,"11,747,017,374",,,,,,,
[024120],,,,,,,,,,,,,,,,,,,,,,,,,,"1,651,370",,"-167,435,274",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,397,597,024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165,783,904",,,,,,,,,,,,,,,,"1,231,813,120",,,,,,,,,,,,,,,,,,
[021320],"258,246,500","143,606,502",0,"2,120,844,340","56,258,350","215,502,421,431",,,,,,"171,730,350","183,088,306","2,000,000","186,886,394","122,549,522",,,0,"89,189,847",,"249,875,903",,"3,027,111",,,,,"167,042,420","3,364,104,120","1,349,182,188",,"442,595,314","47,805,966","46,365,981",,"12,573,269","633,180,349","474,256,791","-1,252,404,225",,,,,,0,,"-780,519,816",,0,,"1,886,052,065","1,072,395,065",,"435,493,994","41,975,378","171,671,302","2,162,000",,"4,772,000,114",,,,"50,179,484","302,760,405","9,993,314,834","-20,016,343","116,739,147","3,686,380","92,717,248",,,5,,,,,"31,648,871,171",,5,,,"594,209,887","1,841,848,068",,,,,,,,,0,,,"20,863","46,761,818",,,,,,,,"34,994,531,800",,,,0,,"2,082,478",,,,5,0,"-694,805,482",,"-20,535,335","-674,270,147","247,151,292,602",,,,5,0,,,,"3,958,314,007","4,427,473,164",,,,,,,,,,"8,740,910,609","-62,504,421",,,,"-780,519,816",,,,,,,,,"-1,164,942,236",,"384,422,420",,,,,"85,714,334",,"-17,129,033","102,843,367","23,209,913","85,714,334",0,,,,,"255,892,203,211","220,897,671,411",,,,,,"-7,202,019"
[009440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,285,902,946",,,,,,,,"-277,169,761",,"11,154,071",,"1,457,790,220",,,,,,,,,,,,,,,,,,,,,,,"4,766,502,573",,,"9,414,643,806",,,231,,,,,,,,"-266,015,690",,,,"3,552,674",,"11,154,071",,,,"5,032,518,263",,,,,,"587,428,151",,,,,"5,709,490,571",,,,231,,,"4,766,502,573",,"-44,827,547","4,811,330,120","99,344,031,583",,,,,,,,,"630,795,164","269,614,432",,,,,,,,,,,"676,972,308",,,,,,,,,,,,,,,,,,,,"5,032,518,263",,"-70,017,567","5,102,535,830",,,,,,,,"104,629,934,529",,,,,,,
[119650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,731,338,408",,,,,,,,"61,213,167",,"12,346,013",,"924,715,212",,,,,,,,,,,,,,"3,446,229,233",,,,,,,,,"-885,663,308",,,,,,-96,,,,,,,,0,,,,0,,"12,346,013",,,,"-959,222,488",,,,,,,,,,,0,,,,-96,,,"-885,663,308",,0,"-885,663,308",,,,,,,,,,"70,315,695","40,075,216",,,,,,,,,,"1,714,890,825","332,760,586",,,,"73,559,180",,,,,,,,,,,,,,,,"-959,222,488",,0,"-959,222,488","-1,291,983,074",,,,,,,,,,,,,,
[044180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-404,514,160",,,,,,,,"12,407,377",,"42,731,286",,"75,424,409","406,018,967",,,,,,,,,,,,,"1,030,220,128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,,,"-787,274,961",,"-1,911,098","-785,363,863","5,832,038,717",,,,,,,,,"248,348,711","141,043,805",,,,,,,,,,"625,705,968",,,,,"55,138,663",,,,,,,,"42,731,286",,,"12,407,377",,,,,"-842,413,624",,"-1,911,098","-840,502,526","-842,413,624","-842,413,624",,,,,,"6,457,744,685",,,,,,,
[092220],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"469,107,208",,,,,,,,"96,813,333",,"-14,634,195",,"2,677,356,181","2,761,575,197",,,,,,,,,,,,,"7,231,656,259",,,,,,,,"-754,415,197",,,,,,,,,,,,,,,,,,,,,,,,"-671,123,011",,,,,,,,,,,,,,,,-7,,,"-997,830,571",,,,"39,914,463,729",,,-7,,,,,,"1,477,815,380","12,917,479",,,,,,,,,,"7,700,763,467",0,,,,"82,179,138",,,,,,,,"-14,634,195",,,"96,813,333",,,,,"-1,080,009,709",,,,"-1,080,009,709",,,,,,,"47,615,227,196",,,,,,,
[046440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,249,976,117",,,,,,,,,,,,"1,709,925","3,043,011,845",,,,,,,,,,,,,"8,103,473,706",,,,,,,,0,,,,,,,,,,,,,,,"-8,534,812",,,,,,,,,0,,,,,,,,,,,,"-672,104,553",,,,82,,,"1,668,808,319",,,,"31,862,952,047",,,81,,,,,,"119,872,294","70,242,310",,,,,,,,,,"14,353,449,823","826,760,725",,,,"8,629,384",,,,,,,,,,,,,,,,"1,660,178,935",,,,"2,486,939,660",,,,,,,"46,216,401,870",,,,,,,
[035600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,150,997,462",,,,,,,,"300,055,594",,"-66,080,392",,"48,821,140","3,524,965,038",,,,,,,,,,,,,"20,966,430,157",,,,,,,,,,,,,,,,,,,,,,,,,,,"279,408,009",,,,,,,,,,,,,,,,,,,,,-69,-69,,"-642,317,182",,"865,545,343","-1,507,862,525","143,814,318,026",,,-68,-68,,,,,"678,413,092","726,090,177",,,,,,,,,,"25,117,427,619","1,734,877,462",,,,"233,975,202",,,,,,,,"-66,080,392","20,647,585",,,,,,,"-876,292,384",,"894,627,083","-1,770,919,467","858,585,078",,,"-20,647,585",,,,"168,931,745,645",,,,,,,"136,054,429"
[001390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,628,600,162",,,,,,,,,,,,"89,445,196","790,113,813",,,,,,,,,,,,,"40,349,567,225",,,,,,,,,,,,,,,191,,,,,,,,"-66,080,392",,,,,,,,,,,,,,,,,,,,,"-265,438,342",,,,201,,,"3,737,021,675",,"1,523,617,978","2,213,403,697","212,820,825,050",,,,,,,,,"5,278,300,582","859,097,290",,,,,,,,,,"52,978,167,387","3,562,049,346",,,,"55,781,110",,,,,,,,,,,,,,,,"3,681,240,565",,"1,507,712,894","2,173,527,671","7,243,289,911",,,,,,,"265,798,992,437",,,,,,,
[060720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,783,226,711",,,,,,,,"694,659,605",,,,"3,027,432,841","1,349,485,636",,,,,,,,,,,,,"8,416,360,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-143,,,"-2,258,145,480",,"-167,226,255","-2,090,919,225","120,664,087,305",,,,,,,,,"802,190,495","445,468,707",,,,,,,,,,"5,633,133,854","1,490,803,791",,,,"694,659,605",,,,,,,,,,,,,,"694,659,605",,"-2,952,805,085",,"-167,226,255","-2,785,578,830","-1,462,001,294",,,,,,,"126,297,221,159",,,,,,,
[001940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,836,490,283",,,,,,,,,,,,"2,096,056,522","610,918,804",,,,,,,,,,,,,"16,152,086,095",,,,,,,,,,,,,,,,,,,,,,,,,,,"35,132,700",,,,,,,,,,,,,,,,,,,,,"4,513",,,"24,668,978,827",,"11,242,860,518","13,426,118,309","255,641,454,250",,,,,,,,,"254,919,648","2,790,593,452",,,,,,,,,,"44,988,576,378","7,188,510,973",,,,"-951,496,990",,,,,,,,,"-986,629,690",,,,,,,"25,620,475,817",,"11,814,691,365","13,805,784,452","32,808,986,790",,,,,,,"300,630,030,628",,,,,,,"-48,315,015"
[083470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"-1,019,859",,,,,,,,,,,,,,,0,,,,,,,"3,347,220,959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"321,513,682",,,,,,,,,"218,582,291",,,,,"103,951,250",,"3,025,707,277",,,,,,,,,,,,,,,,,,
[122450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,220,945,882",,,,,,,,,,,,,,,,,,,,,,,,,,"7,757,985,888",,,,,,,,,,,,,,,,,,,,,,,"6,425",,,,,,,,,,,,,,,,,,,,,"721,244,552",,,,269,,,"4,258,407,907",,"614,263,307","3,644,144,600","18,928,492,451",,,262,,,,,,"127,948,702","282,608,315",,,,,,,,,,"12,978,931,770","510,221,812",,,,"103,186,029",,,,,,,,,,,,,,,,"4,155,221,878",,"584,253,560","3,570,968,318","4,665,443,690",,,,,,,"31,907,424,221",,,,,,,
[052900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-656,209,574",,,,,,,,,,,,"709,250,641","761,829,595",,,,,,,,,,,,,"2,501,057,626",,,,,,,,,,,,,,,,,,,,,,,"59,098,337",,,,,,,,,,,,,,,,,,,,,0,,,,,,,"-752,049,649",,,,"13,465,630,192",,,,,,,,,"62,778,588","5,420,172",,,,,,,,,,"1,844,848,052","45,001,042",,,,"59,098,337",,,,,,,,,,,,,,,,"-811,147,986",,,,"-766,146,944","-811,147,986",,,,,,"15,310,478,244",,,,,,,
[058400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,463,878,775",,,,,,,,,,,,"195,583,734","529,132,671",,,,,,,,,,,,,"1,675,595,817",,,,,,,,,,,,,,,,,,,,,,,"-153,860,667",,,,,,,,,,,,,,,,,,,,,"-42,793,544",,,"1,090,020,587",27,,,"3,457,641,269",,"-16,165,037","3,473,806,306","8,359,400,060",,,,,,,,,,"529,632,264",,,,,,,,,,"7,229,495,179","1,005,666,622",,,,"-153,860,667",,,,,,,,,,,,,,,,"3,611,501,936",,"-16,165,037","3,627,666,973","4,617,168,558",,,,,,,"15,588,895,239",,,,,,,
[025000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,756,552,787",,,,,,,,"697,036,308",,"-427,486,881",,"252,761,351","12,573,707",,,,,,,,,,,,,"10,916,393,450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,914,003,772",,,,"2,759",,,"14,183,553,199",,"652,086,107","13,531,467,092","177,365,755,023",,,,,,,,,"3,044,885,844","5,667,176,902",,,,,,,,,,"22,672,946,237","705,027,717",,,,"269,549,427",,,,,,,,"-427,486,881","132,869,669",,"564,166,639",,,,,,,"558,610,159","13,355,393,613","14,619,031,489",,,,,,,"200,038,701,260",,,,,,,
