,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[037560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"378,523,784",,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,086,008,235",,,,,,,,,,,,,,,,,,,,,,,"386,860,268",,,,,,,,,,,,,,,,,,"17,699,147,967",,,,,,,,,,,,,,
[058820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-432,556,466",,,,,,,,,,,,,"300,949,687","75,156,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-56,510,209",,,-2,,,,"-259,615,456",,,-2,,,,,,"14,668,268","18,326,498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-203,105,247","-203,105,247","-203,105,247",,,,"7,060,688,573",,,,,,,,
[023460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,331,684,575",,,,,,,,,,,,,"1,247,352","104,001",,,,,,,,,,,,,,,,,,,,,"122,335",,,,,,,,,,,,0,,,,,,,,,,,,,,,"21,464,585","212,430",,,,,,,,65,,,,"2,303,313,935","2,223,490,098",,,,,,,,,,,,,,,,,"68,710,232",,,,,"39,196,241",,,,,,,,,,,,,,,,,,"2,264,117,694","2,332,827,926",,,,,"4,555,174,673",,0,"920,169,762",,,,,
[065770],,,,,,,,,,,"10,523,537,548",,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,379,286,815",,,,,,,,,,,,"207,061,154","62,102,874","13,963,888",,,,,,,,,,,,"1,949,092,822",,,,,,,,,"3,083,867,136",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,472,995,637",,,,,,,,,-85,,,,"-1,945,677,873","13,814,465,838",,-85,,,,,,"576,999,387","927,849,075",,,,,,,"569,806,007","-75,058,401",,,,,"-1,040,438,133",,,,,,0,"-1,040,438,133",,,,0,,,,,"412,517,033",,"-905,239,740","-980,298,141",,,,,"14,384,271,845",,,,,,"10,498,759,175",,
[083660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,837,325",,,,,,,,,"-798,634",,,,"245,337,977","15,360,813",,,,,,,,,,,,"828,740,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,21,21,0,,"196,509,905","3,691,435,114",,21,21,0,,,,"66,813,919","12,307,969",,,,,,,"850,577,550",0,,,,,"-798,634",,,,,,,"-798,634",,,,,,,,,,,"197,308,539","197,308,539","197,308,539",0,,,"4,542,012,664",,,,,,,,
[000590],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,459,421",,,,,,,,,"-914,585,825",,"-7,808,279",,"1,151,004,809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360,542,536",,,"1,028",,,,"257,440,953",,,,,,,,,2,"173,093,682",,,,,,,,"271,722,853",,,,,"-922,394,104",,,,,,"-7,808,279","-914,585,825",,,,,,,,,,,"1,179,835,057","1,451,557,910","1,179,835,057",,,,,,,,,,,,
[068790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,922,839",,,711,,,,"14,037,740,666",,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[004840],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,204,883,467",,,,,,,,,,,"-43,592,583",,"1,005,923,464","6,269,717",,,,,,,,,,,,"7,267,850,861",,,,,,,,,,,,,,,,,,,,,"-31,765,272",,,,,,,"-43,592,583",,,,,,,,,,,,,,,,,123,123,,,"2,115,231,424","28,360,462,081",,123,123,,,,,"576,151,628","1,239,827,883",,,,,,,"8,472,734,328","677,624,190",,,,,"-75,357,855",,,,,,,,,,,,,,,,,,"2,190,589,279","2,868,213,469",,,,,"36,833,196,409",,,,,,,,
[155660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259,190,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,551,418,214",,,,,,,,,,,,,,,,,,,,,,,"259,190,070",,,,,,,"259,190,070",,,,,,,,,,,"3,292,228,144",,,,,,,,,,,,,,
[069730],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,613,970,605",,,,,,,,"290,556,905",,"-13,268,641",,,"635,133,849","543,965,898",,,,,,,,,,,,"2,828,441,729",,,,,,,,,,,,,,,,,,,,,,,,,"-81,951,947",,"3,742,437",,,,,,,,,,,,,,,"1,174,769,525",,"804,323,998",,239,,,"3,714,122,830","37,223,644,317",,,,,,,,"1,300,463,202","667,282,337",,,,,,,"7,470,720,582","809,892,650",,,,,"277,288,264","-17,011,078","1,370,600",,,,,,,,,,,,,,,,"3,436,834,566","4,246,727,216","3,436,834,566",,,,"44,694,364,899",,,,,,,,
[017940],,,,,,,,,,,,,,,,,,,,,,,,"-38,236,110",0,,,,,,,,,,,,,"29,982,868,919",,,,,,,,"-158,000,438",,0,,,"79,288,138,252","83,345,613,298",,,,,,,,,,,,"44,691,116,966",,,,,,,,,,,,,"2,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,468,128,221","793,985,740,491",,,,,,,,"8,918,023,360","3,811,285,306",,,,,,,"74,673,985,885","5,230,763,270",,,,,"-119,764,328",0,"-158,000,438",,,,,,,,,,,,,,,,"15,587,892,549","20,818,655,819",,,,,"868,659,726,376",,,,,,,,
[037370],,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,566,792","13,190,864",,,,,,,,,"948,344,697",,,,,,,,,,,,,,,,,,,,,,,,,,"2,232,421,964",,,,,,,,,,,,,,,"213,774,657","50,303,009",,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,"731,638,276","16,399,295,168",,,,,,,,"330,336,966","380,024,524",,,,,,,"3,180,766,661","-266,393,979",,,,,0,,,,,,,,,,,,,,,,,,"731,638,276","998,032,255",,,,,"19,580,061,829",,,,,,,,
[079190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-124,771,077",,,,,,,,,,,,,"126,034,745","247,897,963",,,,,,,,,,,,"4,405,423,370",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-31,,,,"-573,620,548","9,139,457,244",,-31,,,,,,"838,023,769","511,037,516",,,,,,,"4,280,652,293",,,,,,0,,,,,,,,,,,,,,,,,,"-573,620,548","-573,620,548",,,,,"13,420,109,537",,,,,,,,
[007700],,,,,,,,,,,,,,,,,,,,,,,,,"-14,291,982",,,,,,,,,,,,,"2,265,786,530",,,,"-63,519,919",,,,,,"-63,519,919",,,"71,915,469","389,978,384",,,,,,,,,,,,"43,173,533,447",,,,,,,,,,,,,,,,,,,"-14,291,982",,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,"758,616,778","32,261,884,650",,,,,,,,"664,861,407","46,454,976",,,,,,,"45,439,319,977","521,472,469",,,,,"-49,227,937",,,,,,,,,,,,,,,,,,"807,844,715","1,329,317,184",,,,,"77,701,204,627",,,,,,,,
[114090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,468,210,834",,,,,,,,,"-19,582,619",,0,,"1,145,099,542","176,844,037",,,,,,,,,,,,"7,442,505,839",,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,559,105,050","77,367,485,438",,,,,,,,"196,810,481","2,474,132,120",,,,,,,"33,910,716,673","7,135,100,309",,,,,"-19,582,619",,,,,,0,"-19,582,619",,,,,,,,,,,"22,578,687,669","29,713,787,978",,,,,"111,278,202,111",,,,,,,,
[032860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252,920,086",,,,,,,,,,,,,"7,068,293","1,664,802,390",,,,,,,,,,,,"1,051,871,271",,,,,,,,,,,,,-44,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-33,,,,"-5,663,524,657","5,977,423,424",,-33,,,,,,"1,099,349,381","75,428,738",,,,,,,"1,304,791,357",0,,,,,0,,,,,,,,,,,,,,,,,,"-5,663,524,657","-2,428,734,654","-2,428,734,654","-3,234,790,003",,,"7,282,214,781",,,,,,,,
[078930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-161,000,000",,,,,,,,,,,,,,,,,,,,,,,"8,791,000,000",,,,,,,,,,,,,,,,,,,,,,,"-164,000,000",,,,,,,,,,,,,,,,,,"8,955,000,000",,,,,,,,,,,,,,
[083450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,387,039,352",,,,,,,,,,,,,"459,123,467","469,302,813",,,,,,,,,,,,"5,828,303,674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,"2,532,983,612","18,073,588,833",,284,,,,,,"14,188,635","191,738,220",,,,,,,"8,215,343,026","21,425,979",,,,,,,,,,,,,,,,,,,,,,,"2,532,983,612","2,554,409,591",,,,,"26,288,931,859",,,,,,,,
[006360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-473,469,327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"942,178,944",,,,,,,,,,,,,,,,,,,,,,,"-40,519,593,037",,,,,,,,,,,,,,,,,,,,,,,"12,996,924,713",,,,,,,,,,,,,,,,,,"-53,516,517,750",,,,,,,,,,,,,,
[007070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,604,447,776",,,,,,,"131,657,238",,,,"131,657,238",,"3,920,783,387","1,987,693,848",,,,,,,,,,,,"249,182,022,747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,751,,,"57,974,754,588","1,379,447,520,407",,,,,,,,"9,901,157,224","7,382,876,759",,,,,,,"325,786,470,523","18,176,159,500",,,,,"131,657,238",,,,,,,,,,,,,,,,,,"57,843,097,350","76,019,256,850","57,843,097,350",,,,"1,705,233,990,930",,,,,,,,
[028150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"855,143,957",,"22,262,844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,961,850,605",,,,,,,,,,,,,,,,"855,143,957",,,,,,,"877,406,801",,,,,,"22,262,844","855,143,957",,,,,,,,,,,"16,084,443,804",,,,,,,,,,,,,,
[078150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,446,209,527",,,,,,,,"10,277,586",,"-19,429,795",,,"289,396,112","206,952,945",,,,,,,,,,,,"4,500,307,821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,"6,522,703,382","43,445,211,337",,86,,,,,,"2,579,527,668","1,582,730,565",,,,,,,"11,946,517,348",0,,,,,"-9,152,209",,,,,,,,,,,,,,,,,,"6,531,855,591","6,531,855,591","6,531,855,591",,,,"55,391,728,685",,,,,,,,
[036640],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"801,692,084",,,,,,,0,,"711,339",,0,,"397,078,801","284,232,856",,,,,,,,,,,,"1,865,777,231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,"864,766,447","10,413,096,055",,53,,,,,,"-74,438,666","80,415,382",,,,,,,"2,667,469,315","205,336,969",,,,,"711,339",,,,,,,"711,339",,,,,,,,,,,"864,055,108","1,069,392,077",,,,,"13,080,565,370",,,,,,,,
[095340],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,174,033,415",,,,,,,"343,173",,,,"343,173",,"1,300,190,725","65,185,201",,,,,,,,,,,,"4,419,597,719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,323,681,183","11,707,926,392",,,,,,,,"1,594,861,028","131,873,334",,,,,,,"11,593,631,134","1,622,713,235",,,,,"343,173",,,,,,,,,,,,,,,,,,"5,323,338,010","6,946,051,245",,,,,"23,301,557,526",,,,,,,,
[099520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,383,407,394",,,,,,,,,,,,,"220,444,226","70,996,999",,,,,,,,,,,,"3,222,117,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-224,,,,"-2,901,570,321","8,093,481,861",,-224,,,,,,"186,848,965","60,721,062",,,,,,,"838,710,385","546,781,779",,,,,"5,299,528",,,,,,0,"5,299,528",,,,,,,,,,,"-2,906,869,849","-2,360,088,070",,,,,"8,932,192,246",,,,,,,,
[234080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,657,252,679",,,,,,,,,,,,,,,,,,,,,,,,,,"2,231,612,658",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,647,356",,,309,,,,"2,450,262,069","25,180,320,511",,309,,,,,,,,,,,,,,"5,888,865,337","689,292,020",,,,,,,,,,,,,,,,,,,,,,,"2,450,262,069","3,139,554,089",,,,,"31,069,185,848",,,,,,,,
[067290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,753,683,353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"-415,108,052",,,33,,,,"1,291,533,022","8,145,587,706",,,,,,,,,,,,,,,,,"252,007,995",,,,,0,,,,,,,,,,,,,,,,,,"1,291,533,022","1,543,541,017",,,,,"18,534,333,992",,,,,,,,
[001060],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,304,201,016",,,,,,,,,,,,,,,,,,,,,,,,,,"35,854,217,207",,,,,,,,,,,,,36,,,,,,,,"142,429,994",,,,,,,,,,,,,,,,,,,,,"467,737,859",,,43,,,,"876,432,230","69,367,056,916",,,,,,,,,,,,,,,,"41,158,418,223","-129,152,251",,,,,"65,999,199",,,,,,,,,,,,,,,,,,"810,433,031","939,585,282",,,,,"110,525,475,139",,,,,,,,
[096760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,096,299,593",,,,,,,,,"782,404,428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,271,166",,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,"17,274,568,129",,,,,,,,,"-127,771,546",,,,,,,,"191,812,467",,,,,"462,820,415",,,,,,,,,,,,,,,,,,"462,820,415","654,632,882",,,,,"18,056,972,557",,,,,,,,
[035900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,533,746,872",,,,,,,,,"984,724,567",,,,"107,818,124","639,899,546",,,,,,,,,,,,"2,169,148,218",,,,,,,,,,,,,,,,,,,,,,,,,,"-151,922,548",,,,,,,,,,,,,,,,,,,52,,,,"2,621,643,623","9,128,676,190",,52,,,,,,"75,052,310","710,305,916",,,,,,,"3,702,895,090",0,,,,,"984,724,567",,,,,,,"1,136,647,115",,,,,,,,,,,"1,636,919,056","1,636,919,056",,,,,"12,831,571,280",,,,,,,,
[024120],,,,,,,,,,,,,,,,,,,,,,,,,"-178,527",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,213,955,104",,,,,,,,,,,,,,,,,,,,,,,"178,527",,,,,,,,,,,,,,,,,,"3,213,776,577",,,,,,,,,,,,,,
[021320],"3,443,886,775","143,585,647","17,655,277,398","466,448,004","52,788,078","205,546,233,484",,,,,,"145,177,197",0,"12,795,000","225,493,810","154,661,076",,"3,341,741,493","44,562,499",,"762,913,485",,"3,905,090",,,,"138,736,700","3,086,053,180","1,406,938,240",,"1,430,265,071","112,976","1,002,748",,"185,581","736,657,567","305,571,274","-18,845,934,448",,,,,,,0,,"-6,043,702,817",,0,,"24,021,946,853","1,912,189,085",,"451,400,700","22,117,368","171,080,370","2,871,000","4,791,468,488",,,,"37,701,725","154,526,980","29,263,213,229","50,798,877","115,413,245","-4,576,216","89,399,093",,,53,,"39,296,374,392",,,53,,,"684,146,668","1,672,131,931",,,,,,,,,,,,,"6,392,740,459",,"5,070,000",,,,,"36,316,870,458",,,,,0,,"1,725,968",,,53,0,,"-4,906,265,262","244,842,607,876",,,53,0,,,,"3,770,199,848","3,090,862,497",,,,,,,"10,417,278,781","1,447,048,414",,,,,"-6,043,702,817",,,,,,,0,,"-6,043,702,817",,,,,,,,,"1,137,437,555","2,584,485,969","1,137,437,555",0,,,"255,259,886,657","218,943,016,199",,,,,,0,
[036670],,,,,,,,,,,,,,,,,,,,,,,,,,,"1,269,004,841",,,,,,,,,,,"1,673,320,041",,,,,,,,,,,,,"573,584,149","562,233,917",,,,,,"443,821,653",,,,,,"1,737,027,183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,200,689",,122,,,,"1,323,542,413","5,860,048,709",,121,,,,,,"102,389,569","45,304,192",,,,,,,"3,410,347,224","304,042,483",,,,,0,,,,,,,,,,,,,,,,,,"1,323,542,413","1,627,584,896",,,,,"9,270,395,933",,,,,,,,
[009440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,564,245",,"-25,016,152",,"271,604,852","346,399,238",,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,"3,564,245",,,,,,,,,,,,,,,,"258,020,307",,,31,,,,"675,352,618",,,,,,,,,"13,342,601","27,135,288",,,,,,,,"-499,785,917",,,,,"-21,451,907",,,,,,"-25,016,152",,,,,,,,,,,,"696,804,525","197,018,608",,,,,,,,,,,,,
