,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnLitigationSettlements,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_ReversalsOfPropertyPlantAndEquipment,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTax,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[049430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,257,329,612",,,,,,,,,,,,,"45,967,746","580,144,075",,,,,,,,,,,,,"1,352,219,488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,753,423",,,190,,,,"1,678,307,785","9,550,116,405",,,,,,,,"117,455,710","591,765,183",,,,,,,"3,609,549,100","511,401,548",,,,,0,,,,,,,,,,,,,,,,,,,"1,686,061,208","2,197,462,756",,,,,,"13,159,665,505",,,,,,,,
[041960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"508,456,563",,,,,,,,,,,,,"166,978,516","168,099,441",,,,,,,,,,,,,"2,720,677,278",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,"802,762,154","5,994,909,043",,15,,,,,,"259,632,148","47,076,296",,,,,,,"3,229,133,841","-507,982,368",,,,,,,,,,,,,,,,,,,,,,,,"802,762,154","294,779,786",,,,,,"9,224,042,884",,,,,,,,
[009730],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,556,513,146",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,290,995,702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,"2,212,146,515","17,353,749,780",,67,67,0,,,,"319,583,879","73,095,948",,,,,,,"3,847,508,848",,,,,,"-18,678,830",,,,,,,,,,,,,,,,,,,"2,230,825,345",,,0,,,,"21,201,258,628",,,,,,,,
[192820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,059,120,846",,,,,,,"-157,523,973",,,,"-157,523,973",,"3,013,992,125","544,542,889",,,,,,,,,,,,,"6,403,799,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,,,,"8,253,622,456","87,698,168,040",,,,,,,,"530,442,282","100,215,152",,,,,,,"14,462,920,696","1,687,196,523",,,,,"-157,523,973",,,,,,,,,,,,,,,,,,,"8,411,146,429","10,098,342,952",,,,,,"102,161,088,736",,,,,,,,
[044820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259,842,448","30,000,012",,,,,,,,,,,,,"2,247,169,298",,,,,,,,,,,,,0,,,,,,,,"-136,122,889",,,,,,,,,,,,,,,,,,,,0,,,117,,,,"983,681,323",0,,,,,,,,"192,208,967","77,116,770",,,,,,,"3,562,876,619","310,653,348",,,,,"-136,122,889",,,,,,,,,,,,,,,,,,,"1,119,804,212",,,,,,,"3,562,876,619",,,,,,,,
[005070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,217,664,373",,,,,,,,,,,"-20,366,476",,"460,494,023",,,,,,,,,,,,,,"2,669,606,697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-245,,,,"-3,693,855,012","29,791,153,626",,-245,,,,,,"2,486,368,765","570,050,579",,,,,,,"451,942,324",0,,,,,"-20,366,476",,,,,,,"-20,366,476",,,,,0,,,,,,,"-3,673,488,536","-3,673,488,536",,,,,,"30,243,095,950",,,,,,,,
[005420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,321,539,414",,,,,,,,,,,,,,,,,,,,,,,"-49,421,410",,,,,,,,,,,,,,,,,,,"-10,272,118,004",,,,,,,,,,,,,,,
[069110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,012,804,324",,,,,,,,,,,,,"401,660","6,696,414",,,,,,,,,,,,,"2,887,537,837",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,"1,816,796,521","11,758,922,784",,108,,,,,,"222,196,184","32,483,135",,,,,,,"4,900,342,161",,,,,,,,,,,,,,,,,,,,,,,,,"1,816,796,521","1,816,796,521",,,,,,"16,659,264,945",,,,,,,,
[048870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,397,970,361",,,,,,,,,"-2,595,859,860",,0,,"1,353,822,288","25,272,923,036",,,,,,,,,,,,,"3,165,240,715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,674,695",,,"-28,859",,,,"-34,956,808,880","7,569,837,302",,"-28,859",,,,,,"1,184,121,914","140,244,003",,,,,,,"-2,832,054,951",0,,,,,"-2,595,859,860",,,,,,,0,"-2,595,859,860",,,,,,,,,,,"-32,360,949,020","-32,360,949,020",,,,,,"4,737,782,351",,,,,,,,
[071950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"781,215,128",,,,,,,,,,,,,"248,761,918","495,498,265",,,,,,,,,,,,,"6,385,900,742",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,"185,007,900","13,810,350,346",,5,,,,,,"272,982,216","10,953,367",,,,,,"14,678,190","7,167,115,870","107,626,590",,,,,"20,184,558",,,,,,,"5,506,368",,,,,,,,,,,,"164,823,342","272,449,932",,,,,,"20,977,466,216",,,,,,,,
[166480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,538,502",,,,,,,,,,,,,"-131,488",,,,,,,,,,,,,,"693,471,499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,008",,,,,,,,,,,,"-10,636,528",,,-4,,,,"-55,109,439","764,589,999",,-4,,,,,,,,,,,,,,"769,010,001","160,680,622",,,,,,,,,,,,,,,,,,,,,,,,"-55,109,439","105,571,183",,,,,,"1,533,600,000",,,,,,,,
[045970],,,,,,,,,,,,,,,,,,"30,601,593","2,926,209",,,,0,,,,,"601,181,820","54,869,036",,0,"23,973,172",,,,,"43,779,224","9,676,321","19,317,423",,,,,,,"23,078,617",,,,"23,078,617",,"80,499,141","38,649,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"9,614,945",,,,,,,,,,,,,0,,0,,,,,,,,,,0,,,-14,,,0,"-163,593,478",,"25,916,980",-14,,,,,"102,749,348","601,181,820","64,484,026",,,,,,,,"-288,858,628",,,,,"23,078,617",,,,,,,,,,,,,,,,"1,525,056",,"14,605,482","-186,672,095","-475,530,723",,,,,,"246,132,965",,,,,,,,"86,618,810"
[038530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,694,733,106",,,,,,,,,,,,,"852,663,881","1,299,147,969",,,,,,,,,,,,,"2,330,150,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-102,374,704",,,-76,,,,"-3,495,297,917","8,218,804,317",,-76,,,,,,"279,706,831","28,000,812",,,,,,,"-364,582,237",,,,,,,,,,,,,,,,,,,,,,,,,"-3,495,297,917","-3,495,297,917",,,,,,"7,854,222,080",,,,,,,,
[029960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,789,712,367",,,,,,,0,,,,0,,"202,315,665","151,207,114",,,,,,,,,,,,,"939,386,676",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,48,,,,"2,373,093,087","5,403,844,197",,48,,,,,,0,"432,956,887",,,,,,,"3,729,099,043","900,684,718",,,,,0,,,,,,,,,,,,,,,,,,,"2,373,093,087","3,273,777,805",,,,,,"9,132,943,240",,,,,,,,
[002020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,581,503,902",,,,,,,"678,787,254",,0,,"678,787,254","1,235,082,000","2,413,781","229,046,310",,,,,,,,,,,,,,,,,,,,,,"5,552,487,821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,853",,,,,,,"37,964,194,435","6,787,569,821",,,,,,,,"4,984,459,896","48,533,673,212",,,,,,,,"10,618,677,508",,,,,"678,787,254",,,,,,,,0,,,,,,,,,"4,525,516,723",,"37,285,407,181","47,904,084,689",,,,,,"11,369,073,723",,0,,,"6,843,557,000",,,
[003070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,006,031,106",,,,,,,,,"-1,459,889,622",,,,"13,400,994,195","10,020,727,262",,,,,,,,,,,,,"51,628,756,756",,,,,,,,,,,,,,,,,,,,,23,,,,,"436,070,926",,,,,,,,,,,,,,,,,,,,,,,"738,948,715,601",,,,,,,,"10,452,208,530","874,371,362",,,,,,,"61,634,787,862","1,512,257,830",,,,,"-1,459,889,622",,,,,,,,"-2,118,320,156",,"222,359,608",,,,,,,,,"2,296,203,041","3,808,460,871","2,296,203,041",,,,,"800,583,503,463",,,,,,,,
[144620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,695,038,195",,,,,,,,,"172,440,018",,,,"1,382,164,675","1,276,956,334",,,,,,,,,,,,,"7,461,334,702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,461,975",,,189,,,,"1,875,151,109","100,510,316,568",,189,189,,,,,"289,773,442","457,520",,,,,,,"9,156,372,897","-254,242,452",,,,,"172,440,018",,,,,,,,"172,440,018",,,,,,,,,,,"1,702,711,091","1,448,468,639",,,,,,"109,666,689,465",,,,,,,,
[102940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"759,182,315",,,,,,,,,0,,"-29,868,711",,"586,424,299","642,326,890",,,,,,,,,,,,,"6,155,234,540",,,,,,,,,"24,964,643,819",,,,,,,,,,,,,,,,,,,,,,,,,,"31,615,164,145",,,,,,,,,16,,,,"78,529,447","26,893,396,093",,16,,,,,,"371,163,077","1,223,142",,,,,,,"6,914,416,855","-224,941,631",,,,,"-29,868,711",,,,,,,"-29,868,711",0,,,,,,,,,0,,"108,398,158","333,339,789",,,,,,"33,807,812,948",,,,,,,,
[120110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,569,796,432",,,,,,,,,"-7,183,703,543",,"9,901,273,025",,"16,830,751,813","18,719,744,700",,,,,,,,,,,,,"199,384,273,951",,,,,,,,,,,,,594,,,,,,,,"-7,183,703,543",,,,,,,,,,,,,,,,,,,,,,,,,,,"18,978,754,989","575,700,476,921",,,,,,,,"13,683,711,457","1,009,139,727",,,,,,,"260,954,070,383","30,745,046,308",,,,,"2,717,569,482",,,,,,,,,,,,,,,,,,,"16,261,185,507","47,006,231,815",,,,,,"836,654,547,304",,,,,,,,
[138490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,635,432,329",,,,,,,"-6,697,480",,,,"-6,697,480",,"1,154,963,551","1,162,096,470",,,,,,,,,,,,,"5,396,220,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,"2,177,229,731","55,319,960,805",,,,,,,,"837,393,033","10,481,183",,,,,,,"9,031,652,732","617,460,349",,,,,"-6,697,480",,,,,,,,,,,,,,,,,,,"2,183,927,211","2,801,387,560",,,,,,"64,351,613,537",,,,,,,,
[021240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111,689,557,293",,,,,,,"386,351,269",,0,,"386,351,269",,"4,098,442,568","3,005,366,295",,,,,,,,,,,,,"248,982,341,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,145",,,,"85,419,051,183","166,798,249,997",,"1,127",,,,,,"1,653,443,624","272,224,854",,,,,,,"360,671,899,207","26,368,714,882",,,,,"386,351,269",,,,,,,,,0,,,,,,,,,,"85,032,699,914","111,401,414,796",,,,,,"527,470,149,204",,,,,,,0,
[033290],"856,457,191","11,496,688","-212,562,755","1,104,346,913","13,484,831",,,,,,"23,547,823,999","197,377,917","112,000,000",,"188,487,371","27,185,896","426,305,764","93,525,691","68,034,001",,,,"6,817,182",,,,"53,254,892","337,952,099","244,120,139",,,"71,834,603",,,"24,000",,"48,982,463",,"6,652,873,883","264,725,273",,,,,,,,"183,691,715",,,,"1,276,582,835","388,535,367",,"142,958,037","1,637,330","818,000","17,569,619",,"1,350,124,101",,,,"158,148,831","90,763,405","12,621,114,422","789,000","36,231,277","114,577,975","11,616,412",,,,,,,,,,,"7,014,499",,,,,,,,,,,,,,"2,691,873",,"311,030,529",,,,,,,,,,,"7,740,382,077",,60,60,,,"5,755,394,608","23,547,823,999",,60,60,,,,,"344,966,598","356,120,139",,,,"156,391,165",,,"19,273,988,305","1,825,936,784",,,,,"183,691,715",,,,,,,,"27,300,550",,,,,"156,391,165",,"-154,435,215",,"2,059,136,973",,"5,571,702,893","7,397,639,677","5,571,702,893",,,,,"42,821,812,304",,,,,,"40,762,675,331",,
[056360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,575,077,085",,,,,,,,,,,"-15,289,019",,"175,020,949","34,920,816",,,,,,,,,"18,639,631",,,,"3,049,029,994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,"1,619,087,903","10,292,640,680",,,,,,,,"20,520,963","86,415,331",,,,,,,"4,624,107,079","-165,334,295",,,,,"3,350,612",,,,,,,,,,,,,,,,,,,"1,615,737,291","1,781,071,586",,,,,,"14,916,747,759",,,,,,,,
[121850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,478,964,812",,,,,,,,,,,,,"237,126,070","352,494,035",,,,,,,,,,,,,"1,894,385,383",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171,,,,"-1,660,537,826","3,022,634,064",,-171,,,,,,"419,166,299","87,057,395",,,,,,,"415,420,571","265,903,855",,,,,,,,,,,,,,,,,,,,,,,,"-1,660,537,826","-1,926,441,681",,,,,,"3,438,054,635",,,,,,,,
[015710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,813,528,367",,,,,,,0,,"-846,550",,0,,"278,667,229","580,338,170",,,,,,,,,,,,,"4,875,684,761",,,,,,,,,,,,,,,,,,,,,,,,,,"238,770",,0,,,,,,,,,,,,,,,,179,,,,"2,963,018,390","16,944,896,868",,179,,,,,,"65,971,984","24,366,419",,,,,,,"7,689,213,128","-493,613,079",,,,,"-846,550",,,,,,,,"-1,085,320",,,,,,,,,,,"2,963,864,940","2,470,251,861",,,,,,"24,634,109,996",,,,,,,,
[052330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,595,837,814",,,,,,,,,"-230,070,706",,,,,,,,,,,,,,,,,,"7,006,760,330",,,,,,,,,"1,389,085,733",,,,,,,,,,,,,,,,,"3,028,473",,,,,,,,,"99,733,480",,,,,,"-16,454,594",,,564,,,,"6,862,814,245","49,385,094,005",,564,,,,,,"565,424,616","1,801,342,539",,,,,,,"14,602,598,144","1,913,129,758",,,,,"-230,070,706",,,,,,,,"-233,099,179",,,,,,,,,,,"7,092,884,951","9,006,014,709",,,,,,"63,987,692,149",,,,,,,,
[126600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,366,079,052",,,,,,,,,"2,255,901",,,,"387,631,254","126,681,935",,,,,,,,,,,,,"2,140,647,949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,,,"2,915,108,557","21,583,983,663",,307,,,,,,"105,764,405","71,811,601",,,,,,,"5,506,727,001","680,222,911",,,,,"2,255,901",,,,,,,,,,,,,,,,,,,"2,912,852,656","3,593,075,567",,,,,,"27,090,710,664",,,,,,,,
[200130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,973,275,124",,,,,,,"-1,190,433",,"10,444,200",,"-1,190,433",,"411,375,847","8,292,557",,,,,,,,,,,,,"2,312,309,983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,"7,414,686,006","52,822,021,666",,,,,,,,"22,228,365","337,057,491",,,,,,,"11,285,585,107","2,285,755,301",,,,,"9,253,767",,,,,,,,"10,444,200",,,,,,,,,,,"7,405,432,239","9,691,187,540",,,,,,"64,107,606,773",,,,,,,,
[031820],"10,000,000","46,415,952","-106,075,614","197,903,327","28,838,457",,,,,,,"349,934,992",,,"225,638,667","134,980,687","8,062,000",,,,,,3,,,,"18,410,414","113,156,213","90,052,306",,,,,,,,"64,715,205","156,379","292,712,586","1,327,469,874",,,,,,"-31,470,948",,"912,594",,"-31,470,948","4,812,185,270","232,311,139","156,379",,"106,815,961","22,286,378","41,535,066","19,657,727",,"473,205,255",,,,"9,125,189","38,470,368","3,052,556,448","3,650,587","50,914,267","26,251,296","9,265,478",,,,,,,,,,,,"128,458,284",,,,,,,,,,,,,,,,,,,,,,,,,,"3,768,560",,28,,,,"864,351,800","26,408,196,579",,28,,,,,,"471,679,042","861,350,250",,,,,,"912,594","3,345,269,034","19,628,400",,,,,"-30,558,354",,,,,,,,"912,594",,,,,,,,,"5,701,261,136",,"894,910,154","914,538,554",,,,,,"29,753,465,613",,,,,,,,
[225650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[192400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,843,511,090",,,,,,,,,,,,,"1,871,720,177","1,391,016,880",,,,,,,,,,,,,"46,198,830,221",,,,,,,,,,,,,,,,,,,,,,,,,,"117,107,655",,,,,,,,,,,,,,,,,,"2,366",,,,"20,133,138,799","83,995,029,053",,,,,,,,"31,728,429","3,762,635,774",,,,,,,"68,042,341,311","6,661,947,723",,,,,"739,964,790",,,,,,,,"622,857,135",,,,,,,,,,,"19,393,174,009","26,055,121,732",,,,,,"152,037,370,364",,,,,,,,
[060280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222,669,559",,,,,,,,,0,,0,,"11,934,595","60,427,385",,,,,,,,,,,,,"859,304,274",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,"181,915,953","6,861,318,207",,7,,,,,,"21,633,960","29,373,144",,,,,,,"1,081,973,833",,,,,,0,,,,,,,0,,,,,,,,,,,,"181,915,953","181,915,953",,,,,,"7,943,292,040",,,,,,,,
