,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInAssociates,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods
[007570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,543,453,980",,,,,"533,284,104","484,341,670",,,,,,,,,,,,,,,,,,,,,"34,653,334,535",,,,,,,,,,,,,,,,"5,205,970,075",,,,,,,,,,,,,133,,,"34,663,839,456",,133,,,,,"1,166,556,107","22,160,187",,,"47,402,758,590","1,744,021,980",,"4,703,978,514",,"2,280,810,147","2,423,168,367","6,448,000,494",,,"82,066,598,046",,,
[159580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,367,647,948",,,,,"1,587,572,935","154,893,929",,,,,,,,,,,,,,,,,,,,,"14,587,302,790",,,,,,,,,,,,,,,,"-1,576,994,879",,,,,"1,754,643,049",,,"1,754,643,049",,,,,89,89,,"22,656,856,988",,89,89,,,,"204,149,452","-32,694,130",,,"16,954,950,738","231,845,444",,"1,754,643,049",,,"1,754,643,049","1,986,488,493",,,"39,611,807,726",,,
[054950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,253,690,233",,,,,"285,369,712","1,022,598,353",,,,,,,,,,,,,,,,,,,,,"5,315,107,895",,,,,,,,,,,,,,,,"1,575,724,964",,,,,,,,,,,,,160,,,"17,873,651,449",,,,,,,"45,030,598","224,067,110",,,"10,144,523,092","857,268,115",,"1,838,229,989",,0,"1,838,229,989","2,695,498,104",,,"28,018,174,541",,,
[000480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,825,094,890",,,,,"1,859,977,116","91,530,027",,,,,,,,,,,,,,,,,,,,,"19,088,104,019",,,,,,,,,,,,,,,,"260,325,068",,,,,,,,,,,,,,"10,481",0,"141,936,676,001",,,"10,481",0,,,"-571,713,876","44,903,596,678",,,"17,263,009,129","10,708,631,953",,"34,970,355,868",,"1,058,129,366","33,912,226,502","45,678,987,821","34,970,355,868",,"159,199,685,130",,,
[185750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,370,100,308",,,,,"949,713,044","814,361,375",,,,,,,,,,,,,,,,,,,,,"52,037,288,522",,,,,,,,,,,,,,,,"31,535,966,796",,,,,,,,,,,,,"2,435",,,"194,084,126,050",,,,,,,"-232,333,932","477,789,747",,,"119,943,355,626","9,322,804,267",,"27,892,771,389",,"257,211,778","27,635,559,611","37,215,575,656",,,"314,027,481,676",,,
[001630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,462,128,820",,,,,"2,621,258,987","897,218,081",,,,,,,,,,,,,,,,,,,,,"72,428,125,993",,,,,,,,,,,,,,,,"7,551,510,699",,,,,,,,,,,,,"3,418",,,"111,162,854,734",,,,,,,"1,543,530,362","1,312,210,021",,,"98,890,254,813","7,303,308,002",,"28,203,052,082",,"11,077,973,304","17,125,078,778","35,506,360,084",,,"210,053,109,547",,,
[036180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"435,888,002",,,,,"36,617,447","26,723,160",,,,,,,,,,,,,,,,,,,,,"2,019,968,357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,"10,457,493,469",,20,,,,,"1,116,435,253","1,027,470,289",,,"2,455,856,359","11,000,000",,"345,817,325",,0,"345,817,325","356,817,325",,,"12,913,349,828",,,
[035000],"135,669,693","935,000","178,408,994","-7,073,278","1,059,481,937","178,792,079",,,,,,,,,,,,,,"1,467,449,003","1,880,000",,,"4,167,434,587",,"165,247,443",,"156,360,633",,,,"101,470,008",,,,,,"78,975,498","22,825,640",,,,,,,,,"9,757,130","62,079,266","238,570,576",,,,"359,516,881",,,,,,"22,245,017",0,"54,981,805",,,,,,,,,"902,036,924","24,989,648","18,812,412",,,"567,223,158",,,,,"205,435,154","401,509,310",,,"1,404,573,696","53,389,037","418,475,372","72,246,758",,,,,,,,,,,"24,622,337,026",,"91,244,039","99,364,669","36,687,049,036","240,092,557","79,474,168","533,107,883","99,915,890",,,,,,,,,0,"14,171,974",,,,,0,0,,,,,,,,"559,262,796",33,33,,"38,883,919,666",,,,,,,"120,935,703","306,637,839",,,"37,254,272,194","25,874,672",,"530,976,466",,"-3,717,068","534,693,534","556,851,138","530,976,466",,"76,138,191,860",,,
[030200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,532,990,000,000","343,513,000,000",,,,,"63,493,000,000","78,024,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,886,000,000",,,,,,,,,,,,,726,,,,,726,,,,,"38,807,000,000","24,066,000,000",,,,"100,294,000,000",,"209,061,000,000",,"30,970,000,000","178,091,000,000","309,355,000,000",,,"5,876,503,000,000",,,
[053210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,121,699,156",,,,,"2,961,032,324","3,329,256,339",,,,,,,,,,,,,,,,,,,,,"151,547,469,548",,,,,,,,,,,,,,,,"379,968,399",,,,,,,,,,,,,443,,,,,443,,,,,"69,087,807","2,085,304,066",,,"177,669,168,704","6,823,867,420",,"21,325,792,379",,"262,948,488","21,062,843,891","28,149,659,799",,,,,,
[024880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,796,556,092",,,,,"570,784,115","973,449,232",,,,,,,,,,,,,,,,,,,,,"7,394,677,783",,,,,,,,,,,,,,,,"-450,973,002",,,,,,,,,,,,,-147,-147,,"68,707,563,333",,-147,-147,,,,"984,429,173","806,043,424",,,"9,191,233,875","3,140,621,151",,"-2,376,088,927",,"145,914","-2,376,234,841","764,532,224",,,"77,898,797,208",,,
[052400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,991,431,367",,,,,"437,255,395","217,922,234",,,,,,,,,,,,,,,,,,,,,"11,055,104,360",,,,,,,,,,,,,,,,"289,521,230",,,,,,,,,,,,,472,,,"27,475,078,200",,472,,,,,"-273,735,091","970,562,240",,,"17,046,535,727","506,805,924",,"7,237,777,165",,"188,397,381","7,049,379,784","7,744,583,089",,,"44,521,613,927",,,
[005420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,184,649,380",,,,,,,,,,,,,,,,,,,,,,,,,,,"6,837,343,280",,,,,,,,,,,,,,,,"-1,219,012,371",,,,,,,,,,,,,-113,,,"69,487,287,585",,-113,,,,,"778,775,102","-1,595,103,159",,,"8,021,992,660","233,163,513",,"-2,641,404,765",,"308,716,757","-2,950,121,522","-2,408,241,252",,,"77,509,280,245",,,
[066310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"594,822,609",,,,,"330,560,256","135,255,622",,,,,,,,,,,,,,,,,,,,,"1,219,439,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,"4,505,515,386",,,105,,,,"122,985,029","273,445,116",,,"1,814,261,813","69,378,425",,"871,208,905",,,"871,208,905","940,587,330",,,"6,319,777,199",,,
[009410],,,,"2,679,770,141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,425,931,578",,,,,"49,556,061,281",,,,,"11,330,624,704","835,875,090",,,,,,,,,,,,,,,,,,,,,"39,105,701,719",,,,,,,,,,,,,,,,"-4,058,923,153",,,,,,,,,,,,,,487,487,"499,192,516,844",,,632,632,,,"10,403,095,977","1,449,991,140",,,"88,661,763,000","21,671,435,671",,"47,559,446,157",,"14,234,248,890","33,325,197,267","48,941,487,035","27,270,051,364","20,289,394,793","587,854,279,844",,,
[131290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,330,533,132",,,,,"185,803,184","224,793,970",,,,,,,,,,,,,,,,,,,,,"7,112,214,181",,,,,,,,,,,,,,,,"444,169,708",,,,,,,,,,,,,"1,163",,,"46,400,268,097",,"1,163",,,,,"7,276,062,935","6,105,921,283",,,"24,442,747,313","3,438,611,083",,"13,126,959,319",,"1,031,660,116","12,095,299,203","16,565,570,402",,,"70,843,015,410",,,
[062860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,666,029,752",,,,,"2,457,482","394,824,826",,,,,,,,,,,,,,,,,,,,,"3,513,451,182",,,,,,,,,,,,,,,,"-373,981,549",,,,,,,,,,,,,-292,,,"6,977,854,578",,-292,,,,,"79,395,156","62,777,628",,,"1,847,421,430","785,008,296",,"-2,486,041,371",,"-322,363,171","-2,163,678,200","-1,701,033,075",,,"8,825,276,008",,,
[106240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,060,412,221",,,,,"644,238,344","1,267,560,913",,,,,,,,,,,,,,,,,,,,,"8,046,502,500",,,,,,,,,,,,,,,,"-386,280,781",,,,,,,,,,,,,,55,-3,"34,557,169,539",,,52,-3,,,"408,535,000","608,233,475",,,"11,225,700,539","29,827,211",,"138,235,606",,"-146,152,766","284,388,372","2,250,507,346","2,220,680,135","-2,082,444,529","45,782,870,078",,,
[075130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,696,259,415","384,249,926",,,,,"2,850,684","30,333,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-137,342,559",,,,,,,,,,,,,50,,,,,50,,,,,"12,811,120","208,630,720",,,,"423,946,776",,"571,666,882",,"190,248,820","381,418,062","995,613,658",,,"6,080,509,341",,"6,080,509,341",
[043370],,,,"813,862,215",,,,,,,,,,,"156,143,125,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,474,437,889",,,,"325,476,084","3,123,876,243","2,432,755,972",,,,,,,,,,,,,,,,,,,,,"19,741,574,604",,,,,,,,,,,,,,"408,000,052",,"88,570,488",,,,,,,,,,,,"18,927,712,389",-620,,,"156,143,125,761",,,,,,,"1,581,190,078","733,476,136",,,"14,267,136,715","7,784,219,306",,"-12,937,254,855",,0,"-12,937,254,855","-5,153,035,549",,,"170,410,262,476",,,"170,410,262,476"
[013030],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,922,435,762",,,,,"103,765,808","45,478,253",,,,,,,,,,,,,,,,,,,,,"5,987,277,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,"25,818,081,057",,,,,,,"2,582,345,241","1,119,586,671",,,"9,909,712,982","591,973,726",,"1,925,991,021",,"77,836,139","1,848,154,882","2,517,964,747",,,"35,727,794,039",,,
[017890],,,"53,272,486",,"898,403,521","30,151,314",,,,"763,656,111",,,,,"71,037,857,460",,,,,"870,314,588","215,982,000",,"11,175,000","336,623,157","55,925,800",,,,,"2,351,940,986",,,,,"60,206,338",,,"11,202,556","99,541,653","50,885,386",,,,"-17,318,363",,,,"146,303,878","465,122,762","150,671,076",,,,,"126,815,573",,,,,"77,335,678",,"80,157,569","14,140,650",,,,,,"48,643,054","48,931,334",,"3,660,529","10,933",,,"15,231,469,749","41,256,117",,,,"3,750,740,883","215,337,184",,"3,675,671,460","108,981,611","6,587,697","19,160,631","99,696,303",,,,,,,,,,,"1,473,812,545",,"71,814,621","374,966,055","7,287,304,740","15,091,800","20,862,181","46,702,211","37,367,920",,,,,,,,,,,,,,,,,,,,,,,,"13,560,000",709,709,,"71,801,513,571",,709,709,,,,"608,064,035","499,761,752",,,"22,518,774,489","3,821,414,906",,"14,837,156,259",,"244,332,679","14,592,823,580","18,658,571,165","14,837,156,259",,"94,320,288,060",,"3,466,562,499","90,853,725,561"
[002390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,210,239,765",,,,,"1,328,673,707","844,811,040",,,,,,,,,,,,,,,,,,,,,"34,643,979,992",,,,,,,,,,,,,,,,"-4,751,206,866",,,,,,,,,,,,,78,,,"80,828,524,043",,78,,,,,"3,208,967,794","4,013,290,247",,,"41,854,219,757","2,631,821,017",,"1,115,397,002",,"42,450,469","1,072,946,533","3,747,218,019",,,"122,682,743,800",,,
[018880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-57,808,622,275",,,,,"73,019,685,972","60,178,751,406",,,,,,,,,,,,,,,,,,,,,"132,601,305,301",,,,,,,,,,,,,,,,"-2,679,186,146",,,,,,,,,,,,,-111,,,"1,120,602,113,003",,-111,,,,,"37,589,864,997","4,263,187,104",,,"74,792,683,026","-20,589,757,454",,"-60,383,794,294",,"-1,355,154,488","-59,028,639,806","-80,973,551,748",,,"1,195,394,796,029",,,
[024740],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,949,952,268",,,,,"236,270,814","-489,708,446",,,,,,,,,,,,,,,,,,,,,"2,266,216,254",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148,,,"25,963,006,097",,-148,,,,,"819,117,041","60,100,882",,,"-2,683,736,014","-560,500,155",,"-4,422,489,012",,"-34,541,166","-4,387,947,846","-4,982,989,167",,,"23,279,270,083",,,
[300720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,880,462,078",,,,,"1,173,309,598","1,603,560,581",,,,,,,,,,,,,,,,,,,,,"27,223,290,030",,,,,,,,,,,,,,,,"919,123,298",,,,,,,,,,,,,"5,181",,,"165,810,636,058",,,,,,,"1,241,621,172","46,997,155",,,"56,967,150,199","7,698,068,847",,"21,476,641,529",,,"21,476,641,529","29,174,710,376",,,"222,777,786,257",,,
[003300],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,501,383,973",,,,,"3,187,035,060","10,788,820,141",,,,,,,,,,,,,,,,,,,,,"41,348,294,127",,,,,,,,,,,,,,,,447,,,,,,,,,,,,,,,,"326,242,017,232",,,,,,,"5,260,109,129","746,377,061",,,"96,849,678,100","12,963,892,843",,"28,853,544,245",,"15,568,258,267","13,285,285,978","41,817,437,088",,,"423,091,695,332",,,
[130660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,006,249,744",,,,,"115,948,546","48,473,694",,,,,,,,,,,,,,,,,,,,,"4,573,390,961",,,,,,,,,,,,,,,,,,,,,,,"1,686,202","-55,319,497",,,,,220,222,-2,"90,902,955,198",,,,,,,"307,264,406","149,669,988",,,"14,579,640,705","2,674,283,744",,"7,186,526,937",,"1,686,202","7,184,840,735","9,916,130,178","7,241,846,434","-55,319,497","105,482,595,903",,,
[097230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"426,000,000",,,,,"6,148,000,000","8,752,000,000",,,,,,,,,,,,,,,,,,,,,"17,149,000,000",,,,,,,,,,,,,,,,"964,000,000",,,,,,,,,,,,,841,,,"472,802,000,000",,,,,,,"14,114,000,000","729,000,000",,,"17,575,000,000","-84,698,000,000",,"70,099,000,000",,"53,000,000","70,046,000,000","-14,599,000,000",,,"490,377,000,000",,,
[003480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,281,000,000",,"109,286,000,000",,,"1,383,000,000","76,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,952,000,000",,,,,,,,,,,,,,,,,,,,,,-129,,"128,238,000,000",,,,,,,"12,194,000,000","409,000,000",,,,"359,000,000","135,519,000,000","-3,556,000,000",,"-182,000,000","-3,374,000,000","-3,197,000,000","-3,556,000,000",,"135,519,000,000",,,
[086280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,615,562,988",,,,,"41,395,623,507","23,174,366,577",,,,,,,,,,,,,,,,,,,,,"107,345,198,438",,,,,,,,,,,,,,,,"5,988,579,130",,,,,"150,523",,,,,,,,"3,069",,,"3,031,874,845,455",,,,,,,"22,891,984,851","8,312,809,535",,,"237,960,761,426","25,147,822,195",,"115,098,401,537",,,,"140,246,223,732",,,"3,269,835,606,881",,,
[012330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,744,000,000",,,,,"56,246,000,000","48,328,000,000",,,,,,,,,,,,,,,,,,,,,"681,919,000,000",,,,,,,,,,,,,,,,"56,144,000,000",,,,,,,,,,,,,"2,506",,,"6,684,809,000,000",,,,,,,"86,208,000,000","113,194,000,000",,,"850,663,000,000","25,092,000,000",,"234,700,000,000",,"495,000,000","234,205,000,000","259,792,000,000",,,"7,535,472,000,000",,,
[069960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,129,663,000",,,,,"8,300,092,000","3,669,488,000",,,,,,,,,,,,,,,,,,,,,"345,513,009,000",,,,,,,,,,,,,,,,"10,093,487,000",,,,,,,,,,,,,382,,,"162,965,389,000",,382,,,,,"8,329,138,000","5,404,324,000",,,"353,642,672,000","5,182,670,000",,,,"6,261,631,000","8,484,639,000","19,928,940,000",,,"516,608,061,000",,,
[005380],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"590,321,000,000",,,,,"477,105,000,000","384,841,000,000",,,,,,,,,,,,,,,,,,,,,"3,121,506,000,000",,,,,882,,,,881,,,,,,,"377,270,000,000",,,,,,,,,,,,,,,,"18,147,164,000,000",,,,,,,"337,144,000,000","301,935,000,000",,,"3,711,827,000,000","218,996,000,000",,,,"149,884,000,000","227,386,000,000","596,266,000,000",,,"21,858,991,000,000",,,
[011760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,816,010,822",,,,,"15,857,090,929","12,912,152,332",,,,,,,,,,,,,,,,,,,,,"16,125,283,815",,,,,,,,,,,,,,,,"3,067,299,238",,,,,,,,,,,,,662,,,"594,703,184,691",,,,,,,"10,713,001,560","7,461,210,212",,,"19,941,294,637","-1,746,187,718",,"8,322,645,027",,"3,743,304","8,318,901,723","6,576,457,309",,,"614,644,479,328",,,
[008770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,590,275,493",,,,,,,,,,,,,,,,,,,,,,,,,,,"6,555,266,772",,,,"-63,429,221,838",,,,,"-18,506,457,808",,,"-6,670,825,145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-67,733,897,460",,,"-7,653,222,204",,,,,,,,,,"-1,791",,,,,"-1,791",,,,,,,,,,"14,201,782,186",,,,"54,369,106","-67,788,266,566","-81,935,679,646",,,"522,956,462,602",,,
[004800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,024,921,257",,,,,"36,575,914,197","1,065,927,131",,,,,,,,,,,,,,,,,,,,,"56,370,489,775",,,,,,,,,,,,,,,,"16,620,740,153",,,,,,,,,,,,,,696,299,"481,690,712,860",,,,,,,"16,102,472,261","9,317,542,468",,,"70,107,942,475","7,144,904,245",,,,,,"37,749,978,530","30,605,074,285","6,165,164,951","551,798,655,335",,,
